8;bunker;1192.00;9.98;2966.00;5.67;0
8;bunker;1251.00;9.70;2967.00;2.05;0
8;bunker;1153.00;9.70;2955.00;5.06;0
8;bunker;1852.00;9.70;2958.00;6.28;0
8;bunker;1631.00;9.70;2949.00;4.12;0
8;bunker;1515.00;9.70;2969.00;0.50;0
8;bunker;1368.00;9.70;2937.00;2.05;0
8;bunker;1228.00;9.82;2935.00;6.18;0
8;bunker;1869.00;9.70;2930.00;2.56;0
8;bunker;1420.00;9.70;2943.00;4.12;0
8;bunker;1775.00;9.70;2923.00;0.50;0
8;bunker;1296.00;9.70;2911.00;4.62;0
8;bunker;1852.00;9.70;2910.00;5.83;0
8;bunker;1878.00;9.70;2915.00;2.56;0
8;bunker;1719.00;9.70;2917.00;5.23;0
8;bunker;1320.00;9.70;2913.00;1.61;0
8;bunker;1266.00;10.48;2899.00;4.28;0
8;bunker;1315.00;9.70;2909.00;1.01;0
8;bunker;1622.00;9.70;2911.00;5.13;0
8;bunker;1782.00;9.70;2901.00;0.06;0
8;bunker;1075.00;9.70;2868.00;4.18;0
8;bunker;1405.00;9.70;2864.00;5.74;0
8;bunker;1645.00;9.70;2869.00;2.12;0
8;bunker;1302.00;9.70;2866.00;4.79;0
8;bunker;1634.00;9.70;2869.00;1.52;0
8;bunker;1444.00;9.70;2863.00;2.73;0
8;bunker;1745.00;9.70;2865.00;0.57;0
8;bunker;1712.00;9.70;2868.00;3.24;0
8;bunker;995.00;9.80;2855.00;4.79;0
8;bunker;1018.00;9.70;2848.00;2.63;0
8;bunker;1226.00;10.25;2840.00;5.30;0
8;bunker;1275.00;9.70;2818.00;1.68;0
8;bunker;1396.00;9.70;2840.00;3.24;0
8;bunker;1376.00;9.70;2838.00;1.08;0
8;bunker;1500.00;9.70;2832.00;3.74;0
8;bunker;1881.00;9.70;2836.00;0.13;0
8;bunker;1293.00;9.70;2821.00;1.68;0
8;bunker;1615.00;9.70;2829.00;5.81;0
8;bunker;1533.00;9.70;2806.00;0.74;0
8;bunker;1325.00;9.70;2814.00;3.75;0
8;bunker;1444.00;9.70;2818.00;0.13;0
8;bunker;1859.00;9.70;2829.00;2.80;0
8;bunker;1777.00;9.70;2805.00;0.63;0
8;bunker;933.00;10.25;2798.00;2.19;0
8;bunker;1023.00;9.70;2797.00;4.86;0
8;bunker;1374.00;9.70;2830.00;1.24;0
8;bunker;1806.00;9.70;2788.00;5.37;0
8;bunker;1032.00;9.73;2785.00;5.47;0
8;bunker;1054.00;9.75;2776.00;3.30;0
8;bunker;1560.00;9.70;2785.00;5.97;0
8;bunker;1512.00;9.70;2753.00;3.81;0
8;bunker;1301.00;9.70;2767.00;3.91;0
8;bunker;999.00;9.70;2766.00;1.75;0
8;bunker;1079.00;9.70;2768.00;5.87;0
8;bunker;1584.00;9.70;2749.00;5.98;0
8;bunker;977.00;9.70;2735.00;3.81;0
8;bunker;992.00;9.70;2750.00;0.20;0
8;bunker;1386.00;9.70;2750.00;2.87;0
8;bunker;1186.00;9.70;2725.00;4.42;0
8;bunker;1008.00;9.70;2738.00;2.26;0
8;bunker;1016.00;9.70;2730.00;3.47;0
8;bunker;1623.00;9.70;2735.00;1.31;0
8;bunker;1469.00;9.70;2719.00;2.87;0
8;bunker;1382.00;9.70;2717.00;5.54;0
8;bunker;1151.00;9.70;2720.00;3.37;0
8;bunker;1077.00;9.73;2706.00;6.04;0
8;bunker;1090.00;9.78;2715.00;1.31;0
8;bunker;1243.00;9.70;2690.00;3.98;0
8;bunker;1008.00;9.70;2700.00;1.82;0
8;bunker;1666.00;9.70;2704.00;4.49;0
8;bunker;1275.00;9.70;2688.00;6.04;0
8;bunker;1062.00;9.70;2695.00;2.43;0
8;bunker;1371.00;9.70;2695.00;0.26;0
8;bunker;1483.00;9.70;2694.00;0.37;0
8;bunker;1541.00;9.70;2695.00;4.49;0
8;bunker;1102.00;9.70;2685.00;2.33;0
8;bunker;1629.00;9.70;2708.00;3.54;0
8;bunker;1090.00;9.70;2686.00;0.27;0
8;bunker;1023.00;9.78;2691.00;2.93;0
8;bunker;1045.00;9.70;2678.00;5.60;0
8;bunker;1518.00;9.70;2678.00;1.99;0
8;bunker;1069.00;9.70;2673.00;5.00;0
8;bunker;1770.00;9.70;2652.00;6.21;0
8;bunker;1575.00;9.70;2673.00;4.05;0
8;bunker;1708.00;9.70;2672.00;0.43;0
8;bunker;1635.00;9.70;2675.00;3.45;0
8;bunker;1130.00;9.70;2672.00;6.11;0
8;bunker;1404.00;9.70;2668.00;2.49;0
8;bunker;1623.00;9.70;2669.00;5.51;0
8;bunker;1496.00;9.70;2661.00;0.43;0
8;bunker;1595.00;9.70;2652.00;4.56;0
8;bunker;1543.00;9.70;2664.00;0.94;0
8;bunker;1584.00;9.70;2647.00;2.50;0
8;bunker;1468.00;9.70;2653.00;5.16;0
8;bunker;1511.00;9.70;2661.00;3.00;0
8;bunker;1629.00;9.70;2649.00;4.21;0
8;bunker;1388.00;9.70;2645.00;0.94;0
8;bunker;1599.00;9.70;2646.00;5.07;0
8;bunker;1191.00;9.70;2636.00;6.28;0
8;bunker;1565.00;9.70;2642.00;4.12;0
8;bunker;1670.00;9.70;2637.00;5.67;0
8;bunker;1444.00;9.70;2648.00;3.51;0
8;bunker;1699.00;9.70;2646.00;4.72;0
8;bunker;1511.00;9.70;2647.00;1.46;0
8;bunker;1636.00;9.70;2641.00;4.12;0
8;bunker;1497.00;9.70;2641.00;0.50;0
8;bunker;1319.00;10.55;2627.00;3.17;0
8;bunker;1611.00;9.70;2640.00;6.18;0
8;bunker;1638.00;9.70;2631.00;2.57;0
8;bunker;1375.00;9.70;2625.00;5.23;0
8;bunker;1422.00;9.70;2629.00;3.07;0
8;bunker;1706.00;9.70;2627.00;3.17;0
8;bunker;1097.00;9.70;2629.00;1.01;0
8;bunker;1510.00;9.70;2620.00;3.68;0
8;bunker;1572.00;9.70;2628.00;0.06;0
8;bunker;1117.00;9.70;2625.00;1.62;0
8;bunker;1483.00;9.70;2632.00;5.74;0
8;bunker;1312.00;10.62;2635.00;0.67;0
8;bunker;1141.00;9.70;2628.00;3.68;0
8;bunker;1426.00;9.70;2621.00;1.52;0
8;bunker;1580.00;9.70;2621.00;4.19;0
8;bunker;1147.00;9.70;2614.00;0.57;0
8;bunker;1467.00;9.70;2619.00;2.13;0
8;bunker;1506.00;9.70;2612.00;6.25;0
8;bunker;1567.00;9.70;2616.00;1.17;0
8;bunker;1456.00;9.70;2608.00;5.30;0
8;bunker;1481.00;9.70;2609.00;0.58;0
8;bunker;1416.00;9.70;2606.00;3.24;0
8;bunker;1419.00;9.70;2603.00;5.91;0
8;bunker;1169.00;9.70;2613.00;3.74;0
8;bunker;1261.00;9.93;2607.00;5.30;0
8;bunker;1478.00;9.70;2591.00;1.68;0
8;bunker;1211.00;9.70;2592.00;5.81;0
8;bunker;1447.00;9.70;2597.00;0.74;0
8;bunker;1195.00;9.70;2599.00;3.75;0
8;bunker;1328.00;9.70;2597.00;0.13;0
8;bunker;1365.00;9.70;2600.00;4.25;0
8;bunker;1431.00;9.70;2593.00;4.35;0
8;bunker;1172.00;9.70;2594.00;2.20;0
8;bunker;1462.00;9.70;2590.00;4.86;0
8;bunker;1222.00;9.70;2580.00;1.24;0
8;bunker;1431.00;9.70;2581.00;4.26;0
8;bunker;1375.00;9.70;2583.00;0.64;0
8;bunker;1293.00;9.70;2568.00;3.31;0
8;bunker;1363.00;9.70;2568.00;5.98;0
8;bunker;1239.00;9.70;2574.00;2.71;0
8;bunker;1165.00;9.70;2562.00;3.91;0
8;bunker;1398.00;9.70;2557.00;1.75;0
8;bunker;1326.00;9.70;2551.00;4.42;0
8;bunker;1380.00;9.70;2556.00;5.98;0
8;bunker;1185.00;9.70;2565.00;2.36;0
8;bunker;1340.00;9.70;2562.00;0.20;0
8;bunker;1262.00;9.70;2546.00;3.22;0
8;bunker;1208.00;9.70;2538.00;4.42;0
8;bunker;1310.00;9.70;2536.00;2.26;0
8;bunker;1338.00;9.70;2529.00;4.93;0
8;bunker;1219.00;9.70;2530.00;0.21;0
8;bunker;1311.00;9.70;2524.00;2.87;0
8;anti_air_building;1409.00;9.70;2736.00;0.71;0
8;anti_air_building;1811.00;9.70;2766.00;1.92;0
8;anti_air_building;1044.00;9.70;2692.00;4.93;0
8;synthetic_refinery;1092.00;9.70;2816.00;1.32;0
8;fuel_silo;1680.00;10.68;3080.00;3.98;0
8;radar_station;1501.00;9.70;2875.00;0.82;0
8;rocket_site;1580.00;9.70;2784.00;3.38;0
8;nuclear_reactor;1526.00;9.70;2746.00;6.04;0
9;arms_factory;2227.00;9.70;2083.00;5.21;0
9;arms_factory;2799.00;9.70;3144.00;1.59;0
9;arms_factory;3202.00;9.70;2478.00;4.25;0
9;arms_factory;2520.00;12.80;3082.00;0.99;0
9;arms_factory;2541.00;11.75;3050.00;3.66;0
9;arms_factory;2208.00;11.45;3055.00;0.04;0
9;industrial_complex;2550.00;15.45;2908.00;2.70;0
9;industrial_complex;2625.00;12.12;2869.00;5.72;0
9;industrial_complex;2438.00;10.50;2748.00;0.64;0
9;industrial_complex;2251.00;14.93;2435.00;4.76;0
9;industrial_complex;2000.00;12.15;2721.00;2.61;0
9;industrial_complex;2384.00;10.38;2748.00;2.71;0
9;air_base;2845.00;9.70;2420.00;0.55;0
9;naval_base;3328.00;9.70;2475.00;-3.55;15132
9;naval_base;3205.00;9.70;2329.00;0.98;15659
9;naval_base;3179.00;9.70;2143.00;-4.65;16431
9;naval_base;3188.00;9.70;2192.00;-4.49;14835
9;naval_base;3172.00;9.50;2279.00;-0.10;15264
9;naval_base;3254.00;9.50;2406.00;0.10;14497
9;naval_base;3224.00;9.70;2375.00;1.17;15591
9;naval_base;3328.00;9.70;2499.00;1.49;15132
9;naval_base;3328.00;9.50;2526.00;1.20;16352
9;naval_base;3312.00;9.50;2425.00;0.38;16277
9;naval_base;3176.00;9.70;2250.00;-4.51;16422
9;naval_base;3171.00;9.70;2272.00;-4.58;15264
9;naval_base;3230.00;9.70;2385.00;0.12;15591
9;naval_base;3194.00;9.50;2310.00;0.79;16415
9;naval_base;3180.00;9.70;2226.00;-4.56;16422
9;naval_base;3182.00;9.70;2170.00;0.46;16431
9;bunker;2634.00;11.10;2604.00;2.17;0
9;bunker;2238.00;10.55;2927.00;3.38;0
9;bunker;2236.00;9.98;2367.00;1.22;0
9;bunker;2258.00;13.18;3038.00;5.34;0
9;bunker;2443.00;10.65;2364.00;5.45;0
9;bunker;2082.00;14.07;2736.00;3.29;0
9;bunker;2680.00;12.07;2853.00;5.95;0
9;bunker;2056.00;9.70;3014.00;2.33;0
9;bunker;2495.00;15.62;2475.00;3.89;0
9;bunker;2680.00;9.70;2167.00;1.73;0
9;bunker;2457.00;10.95;2743.00;4.40;0
9;bunker;3117.00;9.80;2478.00;0.78;0
9;bunker;2274.00;12.15;2956.00;2.34;0
9;bunker;2930.00;9.70;2639.00;0.18;0
9;bunker;2336.00;11.55;2405.00;2.84;0
9;bunker;2032.00;9.70;2965.00;5.50;0
9;bunker;2221.00;13.35;3066.00;2.24;0
9;bunker;2626.00;12.12;2869.00;3.45;0
9;bunker;2400.00;11.85;2938.00;1.29;0
9;bunker;2496.00;14.12;2832.00;2.85;0
9;bunker;3151.00;9.70;2382.00;5.51;0
9;bunker;1789.00;9.70;2606.00;1.90;0
9;bunker;2368.00;11.55;2973.00;6.02;0
9;bunker;2322.00;11.78;2539.00;6.12;0
9;bunker;2639.00;13.10;2789.00;3.96;0
9;bunker;2339.00;10.28;2739.00;1.80;0
9;bunker;2570.00;9.78;2319.00;4.46;0
9;bunker;1902.00;9.70;2784.00;6.03;0
9;bunker;2541.00;9.70;2274.00;2.41;0
9;bunker;2833.00;9.70;2418.00;0.25;0
9;bunker;1970.00;11.32;2745.00;1.45;0
9;bunker;2956.00;9.70;2760.00;4.47;0
9;bunker;1942.00;9.75;2873.00;0.85;0
9;bunker;2495.00;9.70;2147.00;3.52;0
9;bunker;1876.00;9.70;2598.00;5.08;0
9;bunker;2214.00;9.70;2105.00;2.92;0
9;bunker;2059.00;14.35;2457.00;5.58;0
9;bunker;2123.00;9.78;2314.00;1.96;0
9;bunker;2698.00;10.18;2988.00;4.98;0
9;bunker;2362.00;9.90;2354.00;6.19;0
9;bunker;2141.00;11.73;2600.00;4.03;0
9;bunker;2031.00;10.62;2693.00;0.41;0
9;bunker;3181.00;9.70;2464.00;1.97;0
9;bunker;2004.00;9.70;3027.00;4.63;0
9;bunker;2785.00;9.70;2974.00;2.47;0
9;bunker;2957.00;9.70;2385.00;5.14;0
9;bunker;2468.00;9.70;2153.00;0.41;0
9;bunker;2700.00;9.70;3108.00;4.54;0
9;bunker;3080.00;9.70;2466.00;0.92;0
9;bunker;2675.00;9.70;2174.00;2.48;0
9;bunker;2734.00;9.98;2463.00;5.14;0
9;bunker;2696.00;10.12;2436.00;2.98;0
9;bunker;2756.00;10.00;3053.00;4.19;0
9;bunker;2191.00;14.68;2488.00;0.92;0
9;bunker;1849.00;9.70;2558.00;3.59;0
9;bunker;2295.00;10.28;2854.00;6.25;0
9;bunker;2662.00;9.90;3188.00;2.64;0
9;bunker;1974.00;10.03;2261.00;5.65;0
9;bunker;2874.00;10.15;2803.00;2.04;0
9;bunker;3095.00;9.70;2305.00;4.70;0
9;bunker;2676.00;9.70;2212.00;2.54;0
9;bunker;2328.00;10.57;2893.00;4.10;0
9;bunker;2679.00;10.57;2892.00;0.48;0
9;bunker;2393.00;16.02;2489.00;3.15;0
9;bunker;2885.00;9.70;2603.00;6.16;0
9;bunker;2707.00;10.30;3029.00;1.09;0
9;bunker;1984.00;10.32;2840.00;5.21;0
9;bunker;2792.00;9.70;3159.00;1.59;0
9;bunker;2520.00;13.20;3076.00;3.15;0
9;bunker;2322.00;9.70;2200.00;0.99;0
9;bunker;2251.00;9.70;2201.00;3.66;0
9;bunker;3189.00;9.70;2515.00;0.04;0
9;bunker;2753.00;9.70;3089.00;1.60;0
9;bunker;3094.00;9.70;2313.00;5.72;0
9;bunker;1943.00;9.70;2617.00;0.65;0
9;bunker;2491.00;9.70;2262.00;4.77;0
9;bunker;2230.00;9.70;2216.00;0.04;0
9;bunker;3153.00;9.70;2230.00;4.17;0
9;bunker;2993.00;9.70;2836.00;5.37;0
9;bunker;2057.00;13.65;2404.00;3.21;0
9;bunker;2154.00;9.73;2567.00;6.23;0
9;bunker;1926.00;9.70;2799.00;1.16;0
9;bunker;3285.00;9.70;2572.00;5.28;0
9;bunker;3318.00;9.70;2488.00;0.55;0
9;bunker;2722.00;12.70;2651.00;3.22;0
9;bunker;3117.00;9.70;2232.00;5.88;0
9;bunker;2389.00;9.70;2153.00;3.73;0
9;bunker;1799.00;9.70;2496.00;3.83;0
9;bunker;2074.00;11.75;2630.00;1.67;0
9;bunker;2769.00;9.70;2162.00;4.33;0
9;bunker;3206.00;9.70;2382.00;0.71;0
9;bunker;2547.00;12.20;3044.00;3.73;0
9;bunker;2660.00;10.20;2406.00;0.11;0
9;bunker;2212.00;15.98;2520.00;2.78;0
9;bunker;1754.00;9.70;2469.00;5.44;0
9;bunker;2554.00;14.30;2907.00;2.17;0
9;bunker;2032.00;12.93;2528.00;4.84;0
9;bunker;2260.00;9.70;2131.00;1.23;0
9;bunker;2461.00;17.35;2516.00;2.78;0
9;bunker;2100.00;9.70;3080.00;0.62;0
9;bunker;2758.00;10.20;2845.00;1.83;0
9;bunker;2693.00;9.78;3202.00;5.95;0
9;bunker;2919.00;10.23;2784.00;2.68;0
9;bunker;2574.00;9.95;2355.00;3.90;0
9;bunker;2668.00;9.70;2135.00;1.73;0
9;bunker;2704.00;14.03;2555.00;4.40;0
9;bunker;2129.00;11.85;2672.00;5.96;0
9;bunker;2099.00;10.15;2284.00;2.34;0
9;bunker;2760.00;9.70;2261.00;0.18;0
9;bunker;2095.00;9.70;3100.00;1.39;0
9;bunker;2140.00;9.82;2966.00;4.40;0
9;bunker;1849.00;9.70;2406.00;0.79;0
9;bunker;2569.00;10.32;2387.00;4.91;0
9;bunker;2525.00;10.20;2330.00;0.18;0
9;bunker;2190.00;10.50;2975.00;2.85;0
9;bunker;2657.00;11.07;2982.00;0.69;0
9;bunker;1936.00;9.95;2427.00;1.90;0
9;bunker;2901.00;9.70;2198.00;4.91;0
9;bunker;1720.00;9.70;2544.00;1.29;0
9;bunker;2419.00;9.70;2098.00;3.96;0
9;bunker;2749.00;10.10;3029.00;0.34;0
9;bunker;2868.00;9.70;2671.00;3.36;0
9;bunker;3028.00;9.70;2178.00;4.57;0
9;bunker;2642.00;9.80;2364.00;2.41;0
9;bunker;2623.00;11.70;2709.00;0.25;0
9;bunker;2380.00;10.10;2751.00;0.35;0
9;bunker;2356.00;9.70;2132.00;4.47;0
9;bunker;2432.00;10.23;2323.00;0.85;0
9;bunker;2924.00;10.30;2931.00;3.87;0
9;bunker;2687.00;9.70;2247.00;5.08;0
9;bunker;2078.00;12.48;2523.00;2.92;0
9;bunker;1729.00;9.70;2572.00;5.58;0
9;bunker;2387.00;10.68;2851.00;0.86;0
9;bunker;2305.00;10.95;2585.00;3.52;0
9;bunker;2679.00;14.23;2752.00;1.36;0
9;bunker;2173.00;9.70;2996.00;4.03;0
9;bunker;3129.00;9.70;2354.00;5.59;0
9;bunker;2425.00;18.12;3012.00;3.42;0
9;bunker;2048.00;10.43;2851.00;4.64;0
9;bunker;2535.00;10.88;2676.00;2.48;0
9;bunker;2830.00;9.70;2188.00;4.03;0
9;bunker;2145.00;9.82;2344.00;0.41;0
9;bunker;2313.00;11.18;3060.00;3.08;0
9;bunker;2151.00;13.85;2415.00;0.92;0
9;bunker;2469.00;12.78;2864.00;1.02;0
9;bunker;1748.00;9.70;2501.00;5.15;0
9;bunker;2585.00;12.65;2888.00;2.98;0
9;bunker;3002.00;9.70;2343.00;4.54;0
9;bunker;2792.00;9.70;2358.00;0.92;0
9;bunker;2588.00;9.70;2228.00;3.59;0
9;bunker;2010.00;9.70;2556.00;1.43;0
9;bunker;2537.00;13.70;2457.00;1.53;0
9;bunker;2590.00;11.65;3056.00;5.65;0
9;bunker;2680.00;9.70;2298.00;2.04;0
9;bunker;2228.00;10.57;2975.00;4.70;0
9;bunker;2655.00;11.95;2646.00;6.26;0
9;bunker;2045.00;10.05;2676.00;4.10;0
9;bunker;2723.00;9.70;2226.00;0.48;0
9;bunker;3041.00;9.70;2460.00;3.15;0
9;bunker;2535.00;11.98;2581.00;6.16;0
9;bunker;2238.00;9.73;2350.00;1.09;0
9;bunker;2541.00;14.90;2982.00;5.22;0
9;bunker;2162.00;9.70;2122.00;0.49;0
9;bunker;2788.00;9.90;2719.00;4.61;0
9;bunker;2588.00;9.70;2296.00;5.82;0
9;bunker;2488.00;15.73;2530.00;3.66;0
9;bunker;2617.00;10.00;2378.00;5.22;0
9;bunker;2610.00;11.80;2738.00;1.60;0
9;bunker;2638.00;15.20;2819.00;5.72;0
9;bunker;2840.00;9.70;3023.00;2.10;0
9;bunker;1970.00;9.70;2596.00;3.66;0
9;bunker;3018.00;9.70;2618.00;0.04;0
9;bunker;2121.00;9.70;3037.00;4.17;0
9;bunker;2961.00;9.70;2247.00;5.38;0
9;bunker;2977.00;9.88;2718.00;2.11;0
9;bunker;2820.00;10.23;2524.00;4.78;0
9;bunker;2724.00;10.32;2972.00;1.16;0
9;bunker;2550.00;9.70;2103.00;2.71;0
9;bunker;2624.00;14.80;2499.00;0.55;0
9;bunker;2238.00;9.70;2288.00;4.68;0
9;bunker;2463.00;9.70;2245.00;5.89;0
9;bunker;2635.00;9.70;2084.00;2.62;0
9;bunker;2604.00;11.78;2444.00;5.28;0
9;bunker;2564.00;12.30;2818.00;1.67;0
9;bunker;2876.00;9.70;2550.00;4.33;0
9;bunker;2874.00;9.70;2576.00;1.07;0
9;bunker;2726.00;10.28;2895.00;2.27;0
9;bunker;3133.00;9.70;2206.00;0.11;0
9;bunker;2854.00;9.98;2874.00;2.78;0
9;bunker;2311.00;9.70;2151.00;4.34;0
9;bunker;2014.00;9.70;2973.00;2.17;0
9;bunker;2355.00;9.90;2361.00;4.84;0
9;bunker;2512.00;11.15;2666.00;0.12;0
9;bunker;2116.00;11.23;2881.00;2.78;0
9;bunker;2685.00;9.70;2099.00;0.62;0
9;bunker;2749.00;14.55;2582.00;1.83;0
9;bunker;2615.00;10.40;3134.00;4.85;0
9;bunker;2301.00;9.90;2307.00;1.23;0
9;bunker;2075.00;11.82;2562.00;5.35;0
9;bunker;2579.00;13.35;2858.00;0.28;0
9;bunker;1737.00;9.70;2616.00;3.29;0
9;bunker;2686.00;9.70;2273.00;1.13;0
9;bunker;2246.00;11.18;2790.00;2.34;0
9;bunker;2791.00;9.70;2811.00;0.18;0
9;bunker;2686.00;10.85;2924.00;1.74;0
9;bunker;2790.00;9.70;2864.00;4.40;0
9;bunker;2819.00;10.88;2623.00;0.79;0
9;bunker;2162.00;9.70;2177.00;4.91;0
9;bunker;2332.00;10.40;2799.00;5.01;0
9;bunker;2210.00;11.73;2412.00;2.85;0
9;bunker;2213.00;9.70;2164.00;5.52;0
9;bunker;2834.00;9.70;2352.00;0.79;0
9;bunker;2110.00;9.70;2161.00;4.91;0
9;bunker;1901.00;9.70;2449.00;1.29;0
9;bunker;2142.00;10.70;2831.00;5.42;0
9;bunker;2835.00;9.70;2289.00;5.52;0
9;bunker;2738.00;9.70;2311.00;3.36;0
9;bunker;2240.00;10.10;2813.00;6.03;0
9;bunker;1853.00;9.70;2444.00;2.41;0
9;bunker;2513.00;12.03;2556.00;3.96;0
9;bunker;1993.00;9.85;2537.00;1.81;0
9;bunker;2438.00;11.55;2608.00;3.02;0
9;bunker;2955.00;9.70;2480.00;0.85;0
9;bunker;2085.00;9.70;2990.00;3.87;0
9;bunker;2163.00;11.40;2601.00;5.08;0
9;bunker;1835.00;9.70;2423.00;2.92;0
9;bunker;2447.00;10.78;2388.00;4.48;0
9;bunker;2586.00;11.35;3057.00;0.86;0
9;bunker;2939.00;9.70;2620.00;3.52;0
9;bunker;2956.00;9.70;2595.00;1.36;0
9;bunker;1914.00;9.75;2465.00;2.92;0
9;bunker;1861.00;9.70;2390.00;5.59;0
9;bunker;2344.00;9.75;2240.00;1.97;0
9;bunker;2186.00;11.03;2820.00;6.09;0
9;bunker;2262.00;9.85;2906.00;1.37;0
9;bunker;2145.00;9.70;2135.00;4.03;0
9;bunker;3320.00;9.70;2443.00;1.87;0
9;bunker;2475.00;9.70;2175.00;3.09;0
9;bunker;2339.00;16.93;2484.00;6.10;0
9;bunker;2965.00;9.70;2436.00;2.48;0
9;bunker;1989.00;12.53;2418.00;5.15;0
9;bunker;2090.00;9.93;2913.00;0.42;0
9;bunker;2548.00;11.53;2705.00;4.54;0
9;bunker;2613.00;10.50;3109.00;5.76;0
9;bunker;2348.00;13.53;3106.00;3.59;0
9;bunker;2272.00;10.12;2665.00;0.33;0
9;bunker;2127.00;10.55;2509.00;1.53;0
9;bunker;2699.00;12.60;2815.00;5.65;0
9;bunker;1874.00;9.70;2384.00;2.04;0
9;bunker;2717.00;11.15;2737.00;5.06;0
9;bunker;2412.00;9.70;2191.00;6.26;0
9;bunker;2370.00;10.95;2927.00;4.10;0
9;bunker;2437.00;9.70;2187.00;0.48;0
9;bunker;2198.00;15.38;2509.00;2.04;0
9;bunker;3196.00;9.70;2326.00;4.71;0
9;bunker;2944.00;9.70;2899.00;2.55;0
9;bunker;2546.00;9.70;2092.00;2.65;0
9;bunker;2352.00;10.28;2676.00;0.49;0
9;bunker;2395.00;9.98;2316.00;4.61;0
9;bunker;3061.00;9.70;2259.00;5.82;0
9;bunker;2997.00;9.70;2229.00;2.55;0
9;bunker;2203.00;10.65;2859.00;5.22;0
9;bunker;2840.00;9.78;2932.00;1.60;0
9;bunker;2679.00;11.62;2587.00;4.27;0
9;bunker;2253.00;10.15;2828.00;1.00;0
9;bunker;1875.00;9.70;2517.00;3.66;0
9;bunker;2435.00;9.70;2120.00;0.05;0
9;bunker;2377.00;10.10;2667.00;2.71;0
9;bunker;2381.00;10.70;2401.00;5.73;0
9;bunker;2175.00;10.10;2237.00;2.11;0
9;bunker;2206.00;10.95;2816.00;4.78;0
9;bunker;1944.00;9.70;2255.00;2.61;0
9;bunker;2713.00;9.70;2138.00;2.72;0
9;bunker;2281.00;15.85;2486.00;0.56;0
9;bunker;2373.00;10.55;2793.00;3.22;0
9;bunker;2178.00;11.82;2466.00;4.78;0
9;bunker;2839.00;9.70;2478.00;1.16;0
9;bunker;2153.00;12.80;2666.00;5.28;0
9;bunker;2856.00;10.03;2753.00;0.21;0
9;bunker;3043.00;9.70;2528.00;3.23;0
9;bunker;2506.00;13.78;3044.00;1.07;0
9;bunker;2625.00;10.95;2414.00;3.73;0
9;bunker;2560.00;13.70;2860.00;0.11;0
9;bunker;3172.00;9.70;2159.00;1.67;0
9;bunker;2084.00;11.07;2330.00;5.80;0
9;bunker;1963.00;10.28;2275.00;0.72;0
9;bunker;2601.00;11.80;2751.00;4.84;0
9;bunker;3160.00;9.70;2195.00;0.12;0
9;bunker;1754.00;9.70;2632.00;2.78;0
9;bunker;2259.00;17.33;2504.00;5.45;0
9;bunker;2054.00;11.53;2311.00;2.19;0
9;bunker;2118.00;9.70;3061.00;4.85;0
9;bunker;2815.00;9.70;2966.00;1.23;0
9;bunker;2824.00;10.45;2906.00;5.35;0
9;bunker;2642.00;10.55;3068.00;5.45;0
9;bunker;2144.00;12.88;2426.00;3.29;0
9;bunker;2272.00;10.28;2607.00;5.96;0
9;bunker;2815.00;9.70;2971.00;2.34;0
9;bunker;2324.00;10.65;2854.00;3.90;0
9;bunker;2639.00;12.95;2834.00;1.74;0
9;bunker;3064.00;9.70;2313.00;4.40;0
9;bunker;1872.00;9.70;2617.00;0.79;0
9;bunker;1783.00;9.70;2585.00;3.81;0
9;bunker;2397.00;11.15;2862.00;0.19;0
9;bunker;2461.00;9.70;2114.00;2.85;0
9;bunker;2471.00;12.80;2462.00;4.41;0
9;bunker;2568.00;13.57;2734.00;2.25;0
9;bunker;1838.00;9.70;2675.00;3.46;0
9;bunker;2923.00;9.70;2446.00;1.30;0
9;bunker;2629.00;9.70;2097.00;2.86;0
9;bunker;2414.00;9.70;2061.00;5.52;0
9;bunker;2859.00;9.70;2611.00;1.90;0
9;bunker;2038.00;12.53;2375.00;6.03;0
9;bunker;2001.00;12.75;2385.00;1.31;0
9;bunker;2703.00;11.18;2471.00;3.97;0
9;bunker;3091.00;9.70;2424.00;1.81;0
9;bunker;2910.00;9.70;2642.00;4.47;0
9;bunker;2083.00;12.93;2811.00;6.03;0
9;bunker;2936.00;9.70;2956.00;2.41;0
9;bunker;2029.00;9.70;2916.00;0.26;0
9;bunker;3169.00;9.70;2292.00;0.36;0
9;bunker;1962.00;9.70;2897.00;4.48;0
9;bunker;2835.00;9.75;2532.00;0.86;0
9;bunker;2455.00;15.30;2538.00;3.52;0
9;bunker;2871.00;9.70;2206.00;0.26;0
9;bunker;2171.00;9.70;2070.00;2.93;0
9;bunker;2762.00;9.95;2808.00;5.59;0
9;bunker;1892.00;10.03;2620.00;1.97;0
9;bunker;2764.00;10.18;2751.00;4.99;0
9;bunker;2907.00;9.70;2681.00;6.20;0
9;bunker;2527.00;9.70;2196.00;4.04;0
9;bunker;2022.00;12.07;2799.00;0.42;0
9;bunker;2257.00;10.05;3104.00;3.44;0
9;bunker;2717.00;12.32;2711.00;4.64;0
9;bunker;1793.00;9.70;2508.00;2.48;0
9;bunker;2290.00;10.07;2295.00;0.32;0
9;bunker;3041.00;9.70;2323.00;0.43;0
9;bunker;2090.00;15.10;2441.00;4.55;0
9;bunker;2795.00;9.70;2177.00;0.93;0
9;bunker;2599.00;11.10;2572.00;2.49;0
